lat,lon,cluster_id
-1.9533409514506834,30.069897851462567,0
-1.9372679931810213,30.072679353413854,0
-1.956604248979518,30.053087458203844,1
-1.9600944285226092,30.05881937327167,1
-1.9435992830679478,30.07087081027148,0
-1.9299585973381186,30.06056876373077,0
-1.949553323975942,30.057562131777267,0
-1.9407969003830443,30.050201042003994,1
-1.9443272785127157,30.066133699627443,0
-1.9454620874665547,30.061498804531567,0
-1.9406330566841246,30.04495822064973,0
-1.9593830309701061,30.07025396318625,0
-1.937912065775008,30.076796928635414,1
-1.9497607466894256,30.078501174065742,0
-1.9464739720447868,30.053473537643782,2
-1.9573023779952656,30.053189087475975,1
-1.9597613794275635,30.058777282126737,1
-1.942532881666393,30.06825425633134,1
-1.9370430655576705,30.067519966279107,1
-1.9274480230300042,30.0612459611157,1
-1.9310721396045702,30.05232277320214,1
-1.945192216901351,30.078507964919254,0
-1.9294860564606033,30.071787432633396,1
-1.9450906831908237,30.048235230748453,0
-1.9610039590335722,30.059170178301535,1
-1.9407596893521535,30.053043628601632,1
-1.9373962713063528,30.070254181019404,1
-1.94949815063405,30.05979457789414,0
-1.946984268124266,30.047735362962715,1
-1.9503615410657085,30.05540798970297,1
-1.9469049495925068,30.048742042851902,1
-1.9356578024663138,30.069586670085588,1
-1.9546037480545657,30.048425848192423,1
-1.955327306317838,30.056947909199547,1
-1.9289859833243699,30.05815037283401,1
-1.9400100447247117,30.046023563627863,2
-1.939868974153776,30.078649067783022,0
-1.9412059877571364,30.052102960402124,1
-1.9467523393622035,30.06978764939098,0
-1.9537929922623314,30.047472214825863,1
-1.9474481459064448,30.047493892550815,1
-1.9573795225206356,30.053028060416285,1
-1.9400963517053555,30.062439238033274,0
-1.937001496548851,30.05473565300815,1
-1.9393761220639782,30.074724643610534,1
-1.9373047025232202,30.071133460201473,1
-1.9401479520405118,30.06322543602034,0
-1.9478222859970735,30.04770232109747,1
-1.9411676468010604,30.067275659212847,0
-1.9413450549299505,30.069015656109734,0
-1.9400634565975043,30.048482787351613,0
-1.9513865194284943,30.055922447339587,1
-1.9542495874124972,30.04780313114537,1
-1.954392574123665,30.047697652549687,1
-1.940726369796579,30.063890027288696,0
-1.9438889059585278,30.068725514718885,0
-1.9536923867183567,30.05037314246067,1
-1.9451133601939725,30.050162111384914,1
-1.947085976950562,30.05178816935741,1
-1.9613173820144891,30.05900127474817,1
-1.9527374379099898,30.04938696970253,1
-1.9422749353336215,30.069069723387592,1
-1.9473039534735408,30.04778383924502,1
-1.9402663578725703,30.054512891443544,1
-1.936902296958713,30.059596458775854,0
-1.9585439382007768,30.052291848756596,1
-1.9367950287434346,30.073677001077314,1
-1.9421211992483984,30.079482622254734,0
-1.9379686980079651,30.074786609982883,0
-1.9279190790451481,30.06470956158394,1
-1.9409197992762661,30.078497996447773,1
-1.9272382363653577,30.057598445595296,1
-1.9539164127869881,30.055537258299214,1
-1.950968385378621,30.046110364888932,1
-1.9292458048274483,30.06208383241433,0
-1.9413816868408444,30.048104860208166,0
-1.9384581993876338,30.051384396441705,0
-1.954866318799503,30.052457934652775,1
-1.940290873189865,30.05031172199605,1
-1.9417615693084858,30.07820056858159,0
-1.9319778415742885,30.071967987298283,1
-1.95533378728988,30.050866919231176,1
-1.9539653552226937,30.068635454675803,0
-1.960851498657093,30.066787044722002,0
-1.9401908856798653,30.077365079857938,0
-1.96027741840017,30.066868931864203,0
-1.9389421475208621,30.0524653709297,0
-1.9449127945031859,30.05154770573268,1
-1.9291100862728778,30.058683033824675,1
-1.9327185118714159,30.06195026137822,0
-1.9472488310769858,30.079462065926176,2
-1.940800639212679,30.077095423512727,0
-1.9592799091790263,30.06209051333348,2
-1.9528690451869237,30.069173678000507,0
-1.9471332205440472,30.06555820514993,0
-1.9273253649574724,30.060774004396247,1
-1.9276197220720648,30.061886886633385,1
-1.9421912265138075,30.06254433439875,0
-1.9378014171070017,30.054616183233087,1
-1.9604337401809138,30.05526136987983,1
-1.9435045277862653,30.051541356977193,1
-1.9551721899489856,30.0497628547453,1
-1.9535120630627165,30.04815989348602,1
-1.9525420326283505,30.060771008483464,0
-1.952608805445817,30.04968897950654,1
-1.9432461942859283,30.069076354221895,1
-1.9317623445977723,30.053701551149807,1
-1.927062716945838,30.06183218645006,1
-1.9546120874714141,30.07104730249086,0
-1.940318111990636,30.054791334280566,1
-1.9548480718342096,30.056644336197984,1
-1.9472719976054196,30.058893140419002,0
-1.9408026910007612,30.067112495666724,0
-1.9561629055920449,30.066605862667945,0
-1.9515526330136952,30.069717098641068,0
-1.9458690249125676,30.04839858654824,0
-1.9357132992141004,30.05577483546151,1
-1.9429701179896426,30.044620837881908,0
-1.9509299366876998,30.045676710899684,1
-1.9456989412356902,30.05872244030443,0
-1.9595038614906612,30.061531783190055,0
-1.951674222431632,30.04794625868758,1
-1.9373059434540125,30.072160052602353,0
-1.9369845467148616,30.062113190673678,1
-1.927761331891074,30.062871213964968,1
-1.9528902186003725,30.05457228880382,1
-1.9286420056563558,30.059244022145663,1
-1.9298862900435905,30.067955396498522,0
-1.9335505051196806,30.061693787002778,0
-1.9287994303172922,30.06853565626184,1
-1.9325031953583867,30.05751250806394,1
-1.947691839098638,30.04649640775271,1
-1.9516099612770914,30.048825053855854,1
-1.9297794380656126,30.07002247445424,0
-1.9479122528534834,30.0612273830139,2
-1.927063704522966,30.05786799668755,1
-1.9496483411338341,30.047057321768058,1
-1.9490185202053087,30.06709205385884,0
-1.9535487366221813,30.0541312068869,1
-1.947555278852007,30.049414231319464,0
-1.9462110130215327,30.050552920409373,1
-1.9399602403949467,30.05377159173318,1
-1.9594675992234059,30.05903193068075,1
-1.9513764373812361,30.05343580194588,1
-1.9577822819101813,30.050959592701023,0
-1.9568604820716746,30.067526731299512,0
-1.9555894606681667,30.051389565385772,1
-1.9314415750234946,30.05379494199977,1
-1.9430904843566739,30.050686583392704,0
-1.9550296795755655,30.04837500095551,1
-1.957710685227472,30.057174731862684,1
-1.941043166899951,30.06224943878536,0
-1.92887110261258,30.05291530185684,1
-1.9366547065557758,30.05708846171082,1
-1.960716872788205,30.06752968285207,0
-1.9587638351901573,30.057452270740896,1
-1.940408170381412,30.045483936075883,0
-1.9460492121810147,30.076727176078982,0
-1.955153609177959,30.051694960312286,1
-1.9314084694666016,30.06998165515465,1
-1.9446522722944777,30.044679363826134,0
-1.9470863622721282,30.07988403827046,2
-1.9433317357596231,30.06855957478085,0
-1.9523734407647466,30.070090252914394,0
-1.9530490511137892,30.052028657955645,1
-1.9506191132996236,30.050564845932968,1
-1.9342345394578815,30.06287409401454,1
-1.9512683269753544,30.05305591796023,1
-1.927321050900542,30.060901963781465,1
-1.952556335158825,30.046180262332147,0
-1.940262026418317,30.050383764119136,1
-1.9509171362697277,30.068077069900408,0
-1.926840660995997,30.061092760752167,1
-1.92849095128499,30.061306823551593,1
-1.9556870999898295,30.049861456495762,1
-1.9572829663113889,30.05662583283344,1
-1.9289805241942448,30.069309333856474,0
-1.952804349134517,30.07386391709435,0
-1.9332190582163964,30.064151694742122,1
-1.949611747777928,30.052650993710248,1
-1.9398973920878344,30.054581324111968,1
-1.960910916446748,30.058769801516345,1
-1.936412860955717,30.05499377401807,1
-1.944725086312984,30.048543887954853,1
-1.9275738863129819,30.0645340140594,1
-1.9440170840221662,30.053891313404364,0
-1.9593216688780886,30.057706746528748,1
-1.9585703527815503,30.053641929471784,1
-1.9421421885329653,30.050532904471783,1
-1.9559560677908614,30.051489153805516,1
-1.92831854482851,30.05429773284278,1
-1.9290572438459503,30.060293338074345,0
-1.9401188020098226,30.07458160640566,1
-1.9272472532878457,30.062389037915807,1
-1.9480410583795784,30.047767920010735,1
-1.9292728666948484,30.068611040849095,1
-1.9272124740007535,30.05601536737006,0
-1.947723613790576,30.05854517653666,1
-1.9586989388341416,30.062058841877402,0
-1.940891053611968,30.05183597725646,1
-1.9407032416246062,30.075628294117852,1
-1.9315390113907256,30.053063388437696,1
-1.9461459613631222,30.04953834182601,1
-1.93068141305766,30.067286748622436,1
-1.942040919993947,30.06831186980783,1
-1.946991672656981,30.064985916120843,0
-1.9285405011475325,30.06975154378906,1
-1.9404376010557909,30.06817461001038,0
-1.9406164003702369,30.051876994420837,1
-1.9319730131195043,30.058021306100958,1
-1.9293434542223773,30.053354821050153,0
-1.9315316047251143,30.06949886804342,1
-1.9504072142644855,30.05618138818778,1
-1.9380887342955828,30.05352577399825,0
-1.9360996474266015,30.056733234974235,1
-1.9519319386544305,30.055621375160573,1
-1.9503665747424843,30.055123220588513,1
-1.9319748202463511,30.057133600011397,1
-1.9276562674861852,30.061044964094194,1
-1.947920927296388,30.053403905284693,0
-1.949923569875536,30.049909997091262,1
-1.9459662720912827,30.050285898305518,1
-1.9290707097310482,30.059688070028088,1
-1.9540615082318473,30.04744530363552,1
-1.9520138039693509,30.061235854344286,0
-1.9320237163232434,30.06790440506224,0
-1.9406151145710273,30.046519142564,0
-1.9377130983777398,30.056809916580068,0
-1.9291683581693297,30.061664253002174,2
-1.9430388635878622,30.069251092048646,1
-1.959076892166466,30.058554089314875,1
-1.9525485237895626,30.04918180379728,1
-1.9426483128656216,30.0689792622159,1
-1.9478006817971247,30.046444121224933,1
-1.950912005169441,30.04879034395195,1
-1.9420014721970875,30.076282691931425,0
-1.9329035907453556,30.063622605370618,1
-1.9540366339796957,30.048955977959125,1
-1.9468408811788989,30.045780180969967,1
-1.9317141047291055,30.05770907996702,1
-1.9436528195109257,30.070085407263054,1
-1.9416722130310113,30.06835334956109,0
-1.9485990199067813,30.053727735801502,1
-1.957875122917478,30.05483104975411,1
-1.9407658328254858,30.052978119218093,1
-1.9492852582606885,30.055617887009166,1
-1.940234828990405,30.076562581923067,1
-1.9607540893004332,30.057175744357007,0
-1.9338739714966233,30.068217763952962,0
-1.9577508257639902,30.058528103304752,1
-1.9538024314544895,30.051370528034568,1
-1.9301592852921055,30.055151676819282,1
-1.9285247971468684,30.061641357193515,1
-1.9302365282597098,30.052556095953726,1
-1.9398520847705505,30.07678294542087,0
-1.941281485900369,30.074552010096024,1
-1.9541327952330432,30.050341728395576,1
-1.9271916514366327,30.061690319438785,1
-1.954496368322304,30.05274864469481,1
-1.9522134118023258,30.046367990563862,1
-1.9381104113115712,30.063888969017945,1
-1.9551924443296063,30.053581538800632,0
-1.95121576306066,30.058347248640285,0
-1.9556434723889438,30.0523530499941,1
-1.9408667766514325,30.078701573590102,1
-1.9422205241528767,30.07850794637198,0
-1.9393180560479897,30.061826890273647,2
-1.9318644351101326,30.058276785667154,1
-1.9477758932859082,30.067896495622726,0
-1.9286840569709032,30.06938376872308,1
-1.9577629625790751,30.057975201121646,1
-1.940653077615366,30.078672547024542,1
-1.940764813015387,30.056001195799713,0
-1.9412511472835006,30.06302429820897,1
-1.9592815189613497,30.060669775110107,0
-1.9395382777287935,30.071280798721148,1
-1.94263267598814,30.054794547771614,0
-1.9568667307020775,30.051119973661606,1
-1.955280924569406,30.052246360661144,1
-1.9305194254865186,30.055508678962124,0
-1.9465632306902827,30.05069724861804,1
-1.9302733094581652,30.054181827890005,1
-1.9467875933123733,30.04674503066692,1
-1.9313177364551175,30.069491844244105,1
-1.9558192749201257,30.055716562034025,1
-1.9546993290930952,30.048432266376444,1
-1.930531853117439,30.058503774049445,1
-1.9569545454750696,30.052620746350627,1
-1.9372938055736895,30.059935182658478,0
-1.9542995251661017,30.052332503253815,1
-1.9379557514523946,30.07274545416856,0
-1.9390266410727401,30.06290675231908,0
-1.9428103795881544,30.062496327296987,0
-1.9592389159144863,30.05893675621307,1
-1.9367939598397699,30.051126128374744,0
-1.9404600045709002,30.06667389693738,1
-1.9569921392864496,30.05189265852033,1
-1.9371606212392467,30.064277316851243,0
-1.9595277549103212,30.05911314632646,1
-1.9492903136336521,30.053388644963597,0
-1.9514764437160497,30.05551240481896,1
-1.9386067541141803,30.053806802778617,0
-1.931190965951247,30.06903141484087,1
-1.9302824672767425,30.069411970182106,1
-1.9482574061192877,30.05322011527214,1
-1.932112785815531,30.074462242014686,0
-1.9380449623308191,30.05646074988817,1
-1.9341199663120527,30.066462783383244,0
-1.953608831002775,30.073245967219783,2
-1.9371293999237456,30.062363257625954,0
-1.9471827123465801,30.05864099937615,0
-1.9385294641466673,30.073507573384187,1
-1.949368568915585,30.071592300817017,0
-1.9525790123504807,30.056226372440786,1
-1.9324574549275506,30.053584133076214,1
-1.9364857688571901,30.06842316112796,1
-1.9513428286376486,30.048018009388898,1
-1.9573820091514498,30.06735120561484,0
-1.942312355727959,30.05035623933577,1
-1.9605707722036705,30.058739034334714,1
-1.9325387205748594,30.053439356438012,1
-1.9270728011322933,30.06344425815029,0
-1.9592077532278034,30.05743223123364,1
-1.9416663259367999,30.053046198314533,1
-1.9375406840023037,30.069840829195048,1
-1.9362635373877368,30.051660713698208,0
-1.95845158580008,30.057164017028413,1
-1.9488997976690663,30.052149820905335,0
-1.927610463807667,30.05775702831493,0
-1.9393982311952929,30.064470723632844,1
-1.9396385599934405,30.071295926123078,1
-1.951519019683626,30.053044834502224,1
-1.9517643146837877,30.047477419509214,1
-1.9407863876186704,30.066886747626192,0
-1.9399749851651693,30.07673512951183,0
-1.9576501864312423,30.053124373812864,0
-1.9446309312846957,30.068897701551162,0
-1.9421522037495977,30.069669892026393,0
-1.9412491369191978,30.07725702178858,0
-1.940331465260155,30.06096552779839,0
-1.958676640883529,30.056517418034282,1
-1.9546091678982003,30.049234151920892,1
-1.9453471270328997,30.049880557947166,1
-1.9419165309515465,30.049500242803152,1
-1.957092760263718,30.050298548889952,1
-1.9598835709259117,30.068132965309406,0
-1.9615866400671682,30.059734057224016,1
-1.928849034074703,30.0579293662505,1
-1.9571444489011254,30.05651639828699,1
-1.9419066124646396,30.055208599309555,0
-1.939534476438687,30.07328157237016,0
-1.9498110008236782,30.055643876599905,1
-1.9537957198581115,30.054233277981144,1
-1.9609819900878267,30.056348403897655,0
-1.9298867772881814,30.070900599560673,0
-1.9268830603802194,30.061377106149163,1
-1.9442121650167816,30.044478506716263,0
-1.9275126793281216,30.062890475154777,1
-1.9290573218274536,30.061433542846558,0
-1.9520668361539928,30.074755070052795,2
-1.9423634949804718,30.06287136129693,0
-1.9444093563936062,30.050772533737696,1
-1.9584238260172853,30.058430172806077,1
-1.9352701627568427,30.066069707662535,0
-1.9528677320761936,30.052208317777676,1
-1.949683835770023,30.051016385713613,0
-1.9319467430048385,30.071141665054082,0
-1.9282195743219464,30.061392035183392,1
-1.9384692180823455,30.06343597108737,0
-1.9377444355868554,30.05292969136394,1
-1.9332466878042431,30.053956807248316,1
-1.9560096922049424,30.04967544953836,1
-1.9423684601201843,30.076554465972837,0
-1.9406251714505824,30.059037904182393,1
-1.944648622597995,30.051247054776354,1
-1.9404636580626313,30.07619385054615,1
-1.9397107696413043,30.071524514801098,1
-1.950063607574755,30.05740463924158,0
-1.9459749343016048,30.049507287045923,1
-1.9334451945114588,30.06461295107313,1
-1.949927618653303,30.047040331928248,1
-1.9310860587273062,30.06942072240195,1
-1.9364022797542055,30.05610376084138,1
-1.9479033097581377,30.049442368438363,0
-1.9466765554797396,30.056076798980673,0
-1.9298662612401378,30.058962079331728,1
-1.9564772360972589,30.067911135507362,0
-1.9322113648837609,30.057521857993244,1
-1.9278708131203988,30.067098258138635,0
-1.94907819180486,30.05564427515818,1
-1.9461073212362174,30.049648796344197,1
-1.9321580382737258,30.052332634039132,0
-1.959136239965749,30.057520813935433,1
-1.9455989633026527,30.050895862955823,1
-1.9464051592253184,30.06300512897692,0
-1.9445362092686167,30.0505679340444,1
-1.9532681076622982,30.050500983652963,1
-1.9272419771587779,30.05906430503091,1
-1.9508027010201447,30.05343730188325,1
-1.946916309298198,30.049527525432858,0
-1.9538651819675936,30.072225416092156,2
-1.9473106942244902,30.047052773195563,1
-1.9475197567891134,30.061718695921083,0
-1.9487429411364283,30.05734693513342,2
-1.953137808685792,30.049727917352968,1
-1.9565230991932319,30.061153604323707,0
-1.9376698819387463,30.05492185462099,1
-1.9322719554178236,30.05809774762682,1
-1.9439960682953703,30.067447352904477,0
-1.9477441413480139,30.051519449259285,0
-1.951833891317258,30.047807306854313,1
-1.937196354929059,30.053597388404942,0
-1.9594848821779387,30.05753618047407,1
-1.9601092621450622,30.058555293912132,1
-1.9412015157773383,30.067084271861145,0
-1.9512497181594277,30.063956823751393,0
-1.9316022427539734,30.070139791627607,1
-1.9310133753364873,30.0575467491548,0
-1.9326649895720345,30.05718735127116,1
-1.939530294128762,30.073353234343422,0
-1.942367064046594,30.079611987219263,0
-1.9575039168005266,30.05095895597004,1
-1.953182071567145,30.051550425546708,1
-1.94756209808516,30.04770087013032,1
-1.9372941818108929,30.075053058181318,1
-1.9553633186291814,30.05410148944878,0
-1.9272687455362094,30.058958492474932,1
-1.9582117704724304,30.054433778474774,0
-1.9288582313526483,30.057231103135425,1
-1.9305686604304433,30.070660462413976,0
-1.9556321073544523,30.066909498304415,0
-1.9541708140766083,30.047272317134663,0
-1.9411836935229896,30.059820115742923,0
-1.9508407007064057,30.054288517596813,1
-1.9498503675748515,30.05417867681584,1
-1.9327817072228481,30.05484309064905,1
-1.9566645140357783,30.069835041436956,2
-1.927368002746338,30.068430511686735,0
-1.9331632732580681,30.072274188661975,2
-1.9476962468258494,30.054881140265955,0
-1.9571709242803381,30.067458753870863,0
-1.931979937964927,30.05625260244929,1
-1.9491169680610412,30.055278519164244,1
-1.9405394642715625,30.050806686487157,1
-1.9433017574040152,30.06944576657072,1
-1.9499959757123502,30.05391408640305,1
-1.9357668089941786,30.055116742429387,0
-1.9376552170945784,30.06295580253362,1
-1.9559747308153936,30.05124943003114,1
-1.94593395461266,30.04734396026142,1
-1.9417963471708273,30.068112148978614,0
-1.9542714342749987,30.055142878467475,1
-1.9583357462239435,30.058678349869115,1
-1.9513444788667247,30.046098567575903,1
-1.9365180227055263,30.057192247654072,1
-1.952632126162648,30.054379830659283,1
-1.9409544648109744,30.050723439817467,1
-1.9560630925629137,30.05653749485114,1
-1.9493424332281148,30.048343643061504,1
-1.944983853422949,30.07257982627583,0
-1.9353375186841628,30.06417297531908,0
-1.9274566292961994,30.056978038866458,0
-1.955793694330719,30.056222309665817,1
-1.941420968157776,30.060971423086247,0
-1.9521910206778934,30.047089445706558,1
-1.928137319592335,30.06244594405523,1
-1.9557173470048559,30.056032149919876,1
-1.9396652470828109,30.064774424754976,0
-1.9294219423759367,30.052333073725165,1
-1.9472115026552965,30.04792230939241,1
-1.9322603991115581,30.054694952949625,1
-1.9478669827608102,30.0588949249266,1
-1.9473489822631127,30.048624027364784,1
-1.9476548210626055,30.047010839486457,1
-1.9396384696873537,30.066114821320127,0
-1.9432968410800133,30.070083078863803,1
-1.946727544618571,30.045031568434307,1
-1.9550437586082319,30.04921232580638,1
-1.941118101736442,30.075818285597915,1
-1.9501586218140847,30.05469090928759,1
-1.9477110762762073,30.051834173006615,1
-1.945272864089428,30.052285987380646,0
-1.9360144570735893,30.05636398467416,1
-1.95761646680686,30.052731823523445,1
-1.932962673783045,30.063788247368535,1
-1.930572476522596,30.066730352039677,0
-1.929898905519042,30.071355344083926,1
-1.9395154994114872,30.06296740902729,0
-1.9368188131785868,30.06688833557556,1
-1.9557683065360183,30.05033856204174,1
-1.936871326684686,30.067375539165557,1
-1.940742036654698,30.059386533408766,0
-1.9459137334844328,30.047117856925126,1
-1.9319970024229414,30.055239262316775,1
-1.948059343716233,30.067217754246496,0
-1.9360445786293323,30.056031307826704,1
-1.9423114257361134,30.066210083878353,0
-1.9326227201201862,30.070528021829414,0
-1.930328879339166,30.07188727996119,0
-1.9286148862192756,30.067700884860237,1
-1.933342788305089,30.063461092111996,1
-1.9559098667011154,30.056397091248265,1
-1.941217213571081,30.047611175955282,0
-1.9598614940138268,30.059352834787493,1
-1.951186976033329,30.055789079754405,1
-1.9298636663386137,30.06037715923796,0
-1.9442822742598336,30.04531639548976,0
-1.943922929955487,30.068015116721,0
-1.954356075073725,30.058086063612077,0
-1.9324269659038045,30.05483119286063,1
-1.9573138974757847,30.05137554925914,1
-1.953105675160991,30.055676227907792,1
-1.9401855014170104,30.05033328902698,1
-1.9362733127902176,30.06063778014537,1
-1.9594111842396464,30.057810939339102,1
-1.9264746316999781,30.062863612856525,1
-1.9377999978461862,30.07305356306838,0
-1.9306003550462925,30.054568271917322,1
-1.9584021486231318,30.053438827473368,1
-1.9574929850593055,30.055061124328848,0
-1.9363759776971896,30.055620373822986,1
-1.9401690511472338,30.053548669675656,1
-1.9546405143385908,30.051730883026636,1
-1.9541321131126115,30.061471372085723,0
-1.9373160404660703,30.054405076513955,1
-1.953032766389941,30.049345383851737,1
-1.933278865039107,30.055508718181727,1
-1.9572701057287518,30.056718854592784,1
-1.9471006124701282,30.05857598165464,0
-1.9523668148350277,30.050394252857817,1
-1.9585401501292616,30.053258848289474,1
-1.9512827566882034,30.0496639094101,1
-1.926715423074188,30.062910193988376,1
-1.9265569819286623,30.063474384163573,0
-1.9412325418692844,30.074664789301302,1
-1.944984735442218,30.044190326993736,0
-1.9418709424368772,30.050710560383262,1
-1.9524059035037336,30.053411147315103,1
-1.9532735002958295,30.05517181351666,1
-1.9378862582601228,30.050411947467364,0
-1.9547169253306516,30.072006908932504,0
-1.9399945845845286,30.05450956331938,1
-1.944974709024436,30.045297740261514,1
-1.940580244734168,30.05798090452913,1
-1.9464638464241235,30.051754788070337,1
-1.9369618050933475,30.059289091178837,0
-1.9335782978097125,30.06298368897399,1
-1.9489177501551775,30.066540530903602,0
-1.9523217846611887,30.077702556577943,0
-1.9362512311617759,30.07187527494444,1
-1.936093536927979,30.06593457028212,1
-1.9481648420636117,30.047940714592045,1
-1.9459196414325857,30.045883212319143,0
-1.95452884393329,30.05548376848834,1
-1.9517776764904686,30.07234656659981,2
-1.9550691377574603,30.0545035571706,1
-1.9398407740726986,30.06394219379747,0
-1.9277048294132617,30.055406786063738,0
-1.9493181806100757,30.046068334927746,1
-1.9477245859894752,30.04707342639705,1
-1.932287810834344,30.053958453040693,1
-1.9402364457336545,30.059319932549116,1
-1.954493871203652,30.04981518521897,1
-1.9367500965254882,30.07309755683886,1
-1.932003468800589,30.05589607974779,1
-1.9488364971975585,30.054586264560943,1
-1.9288633713589152,30.052589390392328,1
-1.941099181629248,30.063053617917863,1
-1.9456024829396628,30.051548527134454,1
-1.941087962912848,30.05413026056381,1
-1.9591258650069576,30.05555256039534,0
-1.9360954441387697,30.06570888977418,0
-1.9408920356034642,30.050826893703327,1
-1.9284662768244536,30.068241702130635,0
-1.953350949153638,30.050099598432194,1
-1.9508184197883374,30.04722321852793,1
-1.9581167270131574,30.054341077748585,0
-1.932520803534813,30.053818443657477,1
-1.9374005226945223,30.06946563631953,1
-1.9536538762864666,30.052592453221823,1
-1.931669356708165,30.07193681739998,0
-1.9284380011023545,30.067047723504,1
-1.9430128527667396,30.070990656320703,0
-1.9442731041065617,30.05145441442291,1
-1.9489071340853685,30.055028046287774,1
-1.94490758236886,30.050132541136552,1
-1.939148638743257,30.078626590630734,2
-1.936513531836005,30.077011158848237,0
-1.935751021323252,30.05716161133228,0
-1.9305914163270825,30.06404309317404,2
-1.938622952816365,30.06165125465685,0
-1.9552243815895418,30.052574338997818,1
-1.9515395764242376,30.051300829639878,0
-1.9349621718589358,30.06320281907363,0
-1.9367404737598284,30.056386976989202,1
-1.948622839924191,30.04881144857939,1
-1.955140256719304,30.05422563201156,1
-1.9411597631076263,30.051600933279285,1
-1.9479330139527653,30.06801796324883,0
-1.9538725285551943,30.05025243841355,1
-1.9403942454273815,30.064857417513114,1
-1.9465736951569916,30.0773173587745,0
-1.9538003992374513,30.067472400830063,0
-1.9306190536480135,30.056775193425125,1
-1.9464677899525415,30.052079950676156,1
-1.95657921691012,30.065937787063348,0
-1.9407527824625004,30.066437267691164,0
-1.9394037186841857,30.07132454282614,1
-1.9500027118181755,30.049191925280024,1
-1.9515366427277345,30.069905817187433,0
-1.9371031788148185,30.060873108034574,0
-1.9470413351939087,30.052499238336623,0
-1.9534993994287515,30.046907169949236,1
-1.9373683865988918,30.05021749474965,0
-1.9450116739376744,30.049373149795553,0
-1.9330701873957141,30.063558767040714,1
-1.9315574445853907,30.055859498947214,1
-1.9472806856821239,30.048698491084817,1
-1.952830973058951,30.060904790303255,0
-1.935703534332148,30.058033574365336,1
-1.9526995647344618,30.051409478321,1
-1.9543675881332603,30.047963939326262,1
-1.9416823854679737,30.078225560072834,0
-1.957640309755063,30.061649069311315,0
-1.9473822577320943,30.058014101016425,2
-1.9523654353437634,30.064341444831758,0
-1.9577693648803642,30.056503752186835,1
-1.9364810184621548,30.051627322094014,0
-1.9512559694882188,30.04675282914242,1
-1.9590448687611683,30.070116410731362,0
-1.9459735083629741,30.05810598641222,0
-1.9408757200426103,30.062988088161447,2
-1.9318354327632168,30.05873435612251,0
-1.928168585164306,30.06330770118537,1
-1.954827626568758,30.06803499530757,0
-1.926213285896127,30.062167728593504,1
-1.9420746310381576,30.052171174837195,0
-1.9511138615263135,30.052775242867867,1
-1.94367425729418,30.049888175302083,0
-1.9486508772696551,30.068729595494446,2
-1.9449234658163301,30.04489932173624,1
-1.9590932996437953,30.05319572708557,1
-1.9591868484706052,30.061134462780483,0
-1.9469543889711807,30.075855083608115,0
-1.9369436689483652,30.07409859918506,0
-1.9498062800160643,30.04918147515323,1
-1.9570820317935245,30.053908731324533,1
-1.9446655240324568,30.04849081586877,1
-1.9486682137179832,30.057733634887853,0
-1.943618739236321,30.048649963139642,0
-1.9286994591168753,30.053844231529975,1
-1.953118994955961,30.050978631373596,1
-1.9446198194115678,30.050570341954806,1
-1.9577101699437052,30.05496424825259,1
-1.9473003086335183,30.049144486009443,1
-1.9298534649582932,30.05919894088198,1
-1.9501054428660225,30.050261908049666,0
-1.928606935288657,30.053924544037724,1
-1.9366682573269154,30.06906924888635,1
-1.9352149040799913,30.069191354550284,0
-1.938109809661269,30.051371197920528,0
-1.9269027344714966,30.061775343695615,1
-1.9506516067142132,30.052864488042047,1
-1.948872380282055,30.047588667077445,1
-1.945974423259379,30.04645464104433,1
-1.9431682166076205,30.070002461339975,1
-1.9359616730067692,30.060527912506007,0
-1.938274387569868,30.07123566571826,1
-1.9375648664700347,30.07305639290005,1
-1.9332658274639662,30.056118636932975,1
-1.9320636787488192,30.05625374510981,1
-1.9402912543880726,30.0792154350692,0
-1.9390163742301398,30.075536247835615,1
-1.9393613960908695,30.064828099494985,1
-1.9533260366708936,30.056278377511674,1
-1.93666417684951,30.069553268854662,0
-1.9407532785641588,30.04589903892318,0
-1.948201593999515,30.04633421837331,1
-1.9385791489027961,30.06280828254306,0
-1.9419976460902935,30.06290847016821,0
-1.957132469563045,30.054433955546674,1
-1.9551094600076269,30.059847435296014,1
-1.9363240486573563,30.072513304359305,1
-1.9492184171054883,30.06427796552154,0
-1.9456018166508136,30.05136685260819,1
-1.9358737992718507,30.057065788798003,1
-1.9301979802005562,30.069482671265142,0
-1.9604070956022581,30.05795584802134,1
-1.9407235372407463,30.064053682588167,0
-1.9284699954470148,30.061176138611117,1
-1.9491952592794939,30.061473942787785,2
-1.9441744978025428,30.064490036902175,0
-1.9395942148408565,30.071840629912536,1
-1.9438912481276376,30.05483050509548,0
-1.927311112381458,30.063018330680464,1
-1.9338322971510447,30.068337376751984,0
-1.9370970961614686,30.06147209673144,1
-1.955901905123915,30.07016518277534,2
-1.9276595380694572,30.062424305774545,1
-1.9440732326034094,30.06664902965782,2
-1.9273454399399332,30.0567622004416,0
-1.9426262595695434,30.06611119253779,0
-1.938386197065735,30.062046762398122,0
-1.9588540917356203,30.05886598461004,1
-1.955916849828299,30.05057014858885,1
-1.9306254102270903,30.05844448530374,1
-1.9530858791894363,30.05565215904484,1
